metric,value
total_api_calls,121
total_tokens,54772
prompt_tokens,47612
completion_tokens,7160
