metric,value
total_api_calls,77
total_tokens,38192
prompt_tokens,33851
completion_tokens,4341
